video_id,comment
SuIl1KRWhSc,A15 5g is really awesome❤❤.no complaints 🎉🎉
SuIl1KRWhSc,I just got the 5G version. Replacing my Bricked A51. Overall it's a nice phone.
SuIl1KRWhSc,Bro you have mixed some features of 4G and 5G versions.
SuIl1KRWhSc,Watching this in my Samsung A70 from 2019😂
SuIl1KRWhSc,Nice review
SuIl1KRWhSc,For a budget phone it looks hella good.
SuIl1KRWhSc,"How can a 200€ phone have more functions than a 1500€ one? Phone jack? Expandable storage? FM radio? Sure S24 has some stuff thats more advanced, but you never use it...  the really usable stuff is missing..."
SuIl1KRWhSc,"Using ot right now, its a very good phone for its phone extraordinary value!"
SuIl1KRWhSc,Just upgraded from the A13 and the difference in quality is crazy
SuIl1KRWhSc,Does this phone has call recording option without informing the call reciever?
SuIl1KRWhSc,"Did not mention that this phone does not have timelapse camera option. Purely softwarily limited, probably so people would buy expensive phone instead."
SuIl1KRWhSc,This is my new phone because i lost my old phone and it's good
SuIl1KRWhSc,I just purchase this phone on Amazon for $130.00 for a friend in the Caribbean..i think she would be happy with my choice..all she need it to make calls and text and this phone is plenty for her needs..good review by the way
SuIl1KRWhSc,"Can this phone be used in the USA with a SIM from a network outside the USA?
My phone that I was using for my congo sim broke down. and I wanted to buy this Samsung A15 for my congo sim. will it work? note that I am in the USA. THANKS"
SuIl1KRWhSc,"no deep camera/video test, i just finished with this channel"
SuIl1KRWhSc,Watching from A15❤❤
SuIl1KRWhSc,Good solid phone. Got one for less then $150 with case and it’s worth it.
SuIl1KRWhSc,Are you able to hide the notch like the old times?
SuIl1KRWhSc,I am dying  to know if this is the last samsung phone ever not to have 5g network... what do you think?.. please answer..
SuIl1KRWhSc,This Samsung a15 have otg and possible to connect lavallier wireless microphone  for vlogging
SuIl1KRWhSc,I have this phone. 6gb ram really makes butter smooth.
SuIl1KRWhSc,It has the exact same external build as the A55?
SuIl1KRWhSc,Please make a full review of the s24 plus I'm thinking of Pre order
SuIl1KRWhSc,"The general performance is not the best, but what a beauty the Amoled screen and many future updates are. However, we hope that the software is optimized properly, otherwise it will become unusable"
SuIl1KRWhSc,"Looking for a suggestion from anyone knowledgeable:

I would like to buy this version of a15 4g with 8gb ram, I found a deal for 150€, I'm concerned about not having 5G connection in the future.

Should I not care about it and just buy it or wait for a16 instead?"
SuIl1KRWhSc,I haven't seen an Angie video in forever 😢 Is she still at GSMArena?
SuIl1KRWhSc,"a24 or a15 
please advise which one is better"
SuIl1KRWhSc,Can it still work until 6-8 years?
SuIl1KRWhSc,"Are they compatible with apps update? For example, would Facebook stop working on this phone if the app had an upgrade?"
SuIl1KRWhSc,What country is gsmarena in? Some with kyrillic letters.
SuIl1KRWhSc,Thanks Samsung top notch until 2030
SuIl1KRWhSc,"What is it with these tech reviews and not doing research? This device is promised 4 os updates, not 3, and 5yrs security patches, not 4"
SuIl1KRWhSc,Memory card support up to ???
SuIl1KRWhSc,is this ok for riders/drivers who uses waze or delivery/ride-hauling apps?
SuIl1KRWhSc,The new battery life score is confusing to look at unless you compare it to phones that has both the old and the new scores on their site.
SuIl1KRWhSc,I got the 5g version today!!
SuIl1KRWhSc,Which phone will be a step up from this one? Without upping price very much. I need better camera than the A15.
SuIl1KRWhSc,"Can you do A15 4G vs A24 4G, as well as A25 5G vs A34 5G and A15 5G vs A23 5G? The A24 and A15 are not fully identical."
SuIl1KRWhSc,What about the front camera?
SuIl1KRWhSc,I have this and don't mind it
SuIl1KRWhSc,"I think there is a mistake, the A15 does not have OIS"
SuIl1KRWhSc,please what do you mean with no ingress protection???
SuIl1KRWhSc,is this ufs?
SuIl1KRWhSc,is it eMMC ?
SuIl1KRWhSc,Is ingress protection like gorilla glass? Does it have gorilla glass protection?
SuIl1KRWhSc,Price please
SuIl1KRWhSc,Is it emmc5.1 or ufs 2
SuIl1KRWhSc,U got it wrong it has 4 yrs os update and 5 yrs security
SuIl1KRWhSc,Watching  it on my a35 5g  looking  good
SuIl1KRWhSc,Am going to buy a 15 very soon 😅
SuIl1KRWhSc,Waooo... Going to get it immediately
SuIl1KRWhSc,Why is Samsung not removing the notch from its phones?
SuIl1KRWhSc,Does it run tiktok amoothly without crashing thata all i really want to know
SuIl1KRWhSc,What its IP rating?
KzRwyqCWDnI,"I put my hand over my new (A15) phone and said ""shhhh~ don't look, baby"" 💀 Knowing me, it WILL shatter in the first couple of months of me using it"
KzRwyqCWDnI,Me watching on my SAMASUNG GALAXY A15
KzRwyqCWDnI,My mother literally threw her A22 4g with force of maybe 60N and it is still fresh
KzRwyqCWDnI,My A15 screen shattered after it fell down from less than one foot height. This is absolutely the worst phone I have ever bought in my entire life
KzRwyqCWDnI,"What is it made of is clear now, thin mirror and plastic from polybag"
KzRwyqCWDnI,ngl this was painful to watch
KzRwyqCWDnI,1:49 so funny 😂😂😂
KzRwyqCWDnI,"I dropped my phone like 20 times on purpose, and it didn't crack at all (a15 user)"
KzRwyqCWDnI,I accidentally kicked my phone (a15) and it went around 7 feet on hard ground before hitting a door. Still unscathed (it had a case btw)
KzRwyqCWDnI,"Moto G 5G has equal durability.
I only need a phone for calls/texts/gewguhling.
I learned that if one is gonna buy a cheap, better buy a quality case."
KzRwyqCWDnI,"I have a case with built in protector to stop this ! Also im not planning on dropping it lol, but for £150 THATS decent for basic social media and texts and calls and when u get a new phone u can just use it as a spare"
KzRwyqCWDnI,When are we gonna get the Samsung A16 durability test😢😢
KzRwyqCWDnI,It's not LCD it is AMOLED screen
KzRwyqCWDnI,I recommend a screen protector
KzRwyqCWDnI,"Durability test❌️
Wasting money✅️"
KzRwyqCWDnI,"it s a very slippery phone as well,also thin glass"
KzRwyqCWDnI,The screen shattered so easy why
KzRwyqCWDnI,"Brother😢I will always use 2 tempered glass on my A15, it is void of cgg😭😱"
KzRwyqCWDnI,5days too go for my Samsung a15
KzRwyqCWDnI,Maybe it just me but ive droped so many times higher falls to and it has never cracked for the time ive had it
KzRwyqCWDnI,0:07 очень быстро
KzRwyqCWDnI,Don't waste your money❤😅by breaking a phone
KzRwyqCWDnI,"When it comes to screen durability, redmi is the best.
Don't you think?"
KzRwyqCWDnI,He can you do a05s?
KzRwyqCWDnI,I feel bad for the phone😢
KzRwyqCWDnI,my friend have a strongest drop and nothing happened😂
KzRwyqCWDnI,A15 is main phone and i dropped it off my glass table and not a scratch
KzRwyqCWDnI,Could you show Drop test for samsung a24
KzRwyqCWDnI,"I think i got it, one con of galaxy A1x is no  protection"
KzRwyqCWDnI,Mine got rolled over by a Car yesterday and it was completely fine idk If it was the case or just the Phone bit it somehow survived and both wheels got over the screen
KzRwyqCWDnI,my samsung galaxy s6 fall 100 time and never broken
KzRwyqCWDnI,Watching on my a15 and continously murmuring don't do it...
KzRwyqCWDnI,That's odd cuz I dropped it 5 feet and it didn't shatter
KzRwyqCWDnI,the phone is wet ofcorse it will break easier
KzRwyqCWDnI,I work with hammers but one hammer hit my A15 NO DAMAGE
KzRwyqCWDnI,Have to agree.all the A Series phones are trash
KzRwyqCWDnI,Oppo k12x is best❤️❤️
KzRwyqCWDnI,Oled not Lcd bro........
KzRwyqCWDnI,I destroyed my A15 after 1 week 😐
KzRwyqCWDnI,Try a a05
KzRwyqCWDnI,Phone hang ho gya hai
KzRwyqCWDnI,This phone has no gorilla glass protection
KzRwyqCWDnI,Não faça isso pq também tem muita gente que quer ter um telefone e não tem. Data 4/01/2025
KzRwyqCWDnI,Me I have protecter GalaxyA15
KzRwyqCWDnI,"Can you give me this phone please ,??"
bCSiFL3PdsA,What are your thoughts on my take?
bCSiFL3PdsA,"Nothing can beat their software and camera for this price though
A15 is currently the best and most value for money budget phone for it's price"
bCSiFL3PdsA,"I will never use a Tecno or infinix ever again in my life, it's all hype, their phones are always buggy"
bCSiFL3PdsA,"whatever the situation. Samsung is what I'll always choose. Whichever variety you purchase, you will find excellent use for it. 🎉"
bCSiFL3PdsA,"It's not just specs
if people could pay an extra $20-$40 for 5years of software update on a tecno or infinix they probably would
samsung also has better build quality, better software, better experience and confidence in the brand name
the resale value of a samsung is better too."
bCSiFL3PdsA,"The fact that it a tecno phone,  it kind of ""devalue"" the phone ...
People will still buy the samsung bcos of brand name"
bCSiFL3PdsA,"I will still buy Samsung because of 4 Year software 
up to Android 18 and people say bad Tecno software 😐"
bCSiFL3PdsA,Don't compare tecno to the legendary samsung
bCSiFL3PdsA,"Not bad fr, I'd pick Samsung over Tecno"
bCSiFL3PdsA,My opinion I would still pick samsung tecno software is not good
bCSiFL3PdsA,"Why avoid Samsung Galaxy A25 and Galaxy A15? Most likely because these two models have 
3.5 mm headphone jacks and the majority of Samsung phones now are upper end ones with no 3.5 mm headphone jacks. I was told by some sales people that  Samsung is pushing mostly expensive phones without 3.5 mm headphone jacks so you can buy their bluetooth ear buds etc., some very expensive. I have three Samsung phones A14 4g and A15 5g and I absolutely love them!!  I get to use my regular headsets- no thanks to earbuds as well."
bCSiFL3PdsA,"Software tramples Hardware all the time. With a samsung phone like a15 you will get until android 18. With tecno you will stay on android 13 for as long as you have the phone meaning you will be outdated for a while. A tecno can come with a curved screen, 65W charging speed but I'd still take a Samsung with a u-shaped notch and a 25w charger. I do not hate tecno or infinix or other specs-filled devices competing with samsung but I have never heard someone say that it was the best phone they have ever had."
bCSiFL3PdsA,"Hello Oscar, i think you're actually speaking my mind...i'm about to purchase this phone but that notch is so annoying....I'm still contemplating getting it..i wouldn't know something so insignificant in my opinion is really annoying me😂😂"
bCSiFL3PdsA,They don't provide the extras to reduce the amount of junk filling our landfills. Most people already have one or more chargers and better headphones than the ones often supplied. I'm happy to just get the phone and cable to help reduce pollution.
bCSiFL3PdsA,"Im using Samsung A15, and it's good for me, samsung will always be the best android phone"
bCSiFL3PdsA,"Samsung software is stable and reliable. Also, updates are guaranteed for at least 3 years for budget phones. Tecno and the rest have crappy software, and support is very limited. Not to mention the annoying pop-ups and advertisements."
bCSiFL3PdsA,But still samsung can definitely do better at least give us back a charger with every phone instead they choose to leave it out of the box.
bCSiFL3PdsA,"I have been using Huawei phones all my life, I recently purchased my first Samsung phone and I'm not disappointed at all although I would have preferred to continue the streak of Huawei phones"
bCSiFL3PdsA,Samsung made thick frames and notch on purpose so that the customers consider more expensive models
bCSiFL3PdsA,"For the price , the A25 is a decent smartphone,  much better than a13 phone"
bCSiFL3PdsA,Remember the times when all samsung deviced got free cool in-ear headphones with the phone?
bCSiFL3PdsA,"First of all you're talking too fast 2nd of all you didn't tell us what is bad about the phones I think they are ok you didn't point out anything that's really bad about them for the price you pay.
The A 15 is a cracking phone for its money. I don't understand your gripe"
bCSiFL3PdsA,"I was choosing between samsung Galaxy a15 8/256 and realme 11 8/256. Taking into account the price of the samsung charging unit and the case, the price was the same. As a result, I liked Samsung more and bought it yesterday"
bCSiFL3PdsA,"Samsung really like to overprice the mid range phones, they need to do better"
bCSiFL3PdsA,It is the higher tier phone from last year at a lower price with minimal diferences.
bCSiFL3PdsA,A15 is de'baddest. Did you say Tecno? I upgraded from Infinix to Samsung.
